LEAID,NAME_LEA15,NAME_CBSA15,median_sale_price,median_sale_price_per_sqft,gsmean_pool,mean_commute_time,total_population,percent_under_30,percent_drive_alone,pop_density
3411460,North Bergen Township School District,"New York-Newark-Jersey City, NY-NJ-PA",32e4,197.76440240756665,0.225494565,33.41816956008765,62570.0,0.45251980448339796,0.5208147044212618,12043.16135797322
3629520,Valley Stream Central High School District,"New York-Newark-Jersey City, NY-NJ-PA",36e4,268.5088633993743,0.90441206,40.284426484302145,61750.0,0.3816184851310745,0.6644913885898815,9738.493840027417
3627060,Smithtown Central School District,"New York-Newark-Jersey City, NY-NJ-PA",42e4,228.1021897810219,1.612146403,32.89895243921089,57936.0,0.5485548248967732,0.8243534876915761,2185.618954894477
3631260,White Plains City School District,"New York-Newark-Jersey City, NY-NJ-PA",336500.0,254.73684210526315,0.289641632,26.79064430714916,57790.0,0.6392233009708738,0.5689533119838193,5916.388544258518
3416500,Union Township School District,"New York-Newark-Jersey City, NY-NJ-PA",277e3,149.72419227738376,0.246555451,31.435652585924117,57606.0,0.5310347341181616,0.796029776674938,6350.274241943999
3603270,Arlington Central School District,"New York-Newark-Jersey City, NY-NJ-PA",275e3,126.18475274725274,0.485857294,31.08773991382687,57395.0,0.5665883274578927,0.7924542232722976,494.4706428744058
3413050,Piscataway Township School District,"New York-Newark-Jersey City, NY-NJ-PA",281e3,183.22475570032574,1.220749158,32.481646180307926,57348.0,0.529429038889122,0.7740315638450502,3044.070314876407
3411220,New Brunswick City School District,"New York-Newark-Jersey City, NY-NJ-PA",23e4,148.3613817537644,-1.60039313,25.027288732394368,56338.0,0.6152288732394366,0.38806880034835617,10684.35056359197
3610620,Elmont Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",358e3,264.46280991735534,0.540690477,39.23370607606847,55947.0,0.4010060434987153,0.6766548042704627,11326.794213051831
3407740,Jackson Township School District,"New York-Newark-Jersey City, NY-NJ-PA",285e3,150.93588211867782,1.282918889,34.864935693262915,55851.0,0.4750635003830182,0.842447026657553,562.7627964283919
3417280,Wayne Township School District,"New York-Newark-Jersey City, NY-NJ-PA",415e3,213.84355655599325,1.53685845,29.33375978909824,55110.0,0.5702101263859812,0.8086287278916598,2320.252066207394
3407680,Irvington Township School District,"New York-Newark-Jersey City, NY-NJ-PA",66e3,36.148648648648646,-1.533547354,33.7032119372787,54320.0,0.4733603102343618,0.6162031841044187,18552.01987593758
3412480,Parsippany-Troy Hills Township School District,"New York-Newark-Jersey City, NY-NJ-PA",382e3,211.99819576003608,1.746901109,28.17703700839166,53651.0,0.6130554159093545,0.8164144482491992,2279.2060182064924
3407350,Hoboken City School District,"New York-Newark-Jersey City, NY-NJ-PA",6e5,598.6316989737742,-0.101393353,38.94151177950941,52452.0,0.2110305933719414,0.2710367271036727,41628.65919179455
3402280,Bridgewater-Raritan Regional School District,"New York-Newark-Jersey City, NY-NJ-PA",37e4,217.0731707317073,2.205291035,29.259916156078685,52448.0,0.5904143824572718,0.8202020202020202,1541.2377120532763
3412930,Perth Amboy City School District,"New York-Newark-Jersey City, NY-NJ-PA",159e3,110.71428571428571,-1.013531729,23.548025442730975,52179.0,0.6679632087127626,0.7692862292718097,11095.692599449741
3609840,East Meadow Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",415e3,276.3857251328778,1.655702917,32.602549198704644,51977.0,0.5534750477455783,0.7770207991023124,6148.559696037277
3622470,Patchogue-Medford Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",242500.0,157.89473684210526,-0.48096502,30.135314460350653,51948.0,0.5045439922792344,0.7978739853111713,3163.669173772468
3417580,West New York Town School District,"New York-Newark-Jersey City, NY-NJ-PA",37e4,309.7826086956522,0.163101736,36.169246769870796,51860.0,0.37333493339733587,0.31338478842648254,52141.808656089495
3407560,Howell Township School District,"New York-Newark-Jersey City, NY-NJ-PA",27e4,157.63546798029557,1.41569608,34.11062288945848,51597.0,0.5078725741486635,0.8464252481389578,867.9646461789971
3417700,West Windsor-Plainsboro Regional School District,"New York-Newark-Jersey City, NY-NJ-PA",45e4,221.4022140221402,3.259474697,39.88181590795398,51292.0,0.4992079373019843,0.6951953125,4348.293560538241
3413140,Plainfield City School District,"New York-Newark-Jersey City, NY-NJ-PA",198e3,88.2899628252788,-1.356195775,30.444288295522988,50678.0,0.5232282674161814,0.5482473414730209,8414.573315959105
3618690,William Floyd Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",15e4,108.27586206896552,0.061313007,34.053302382620885,50051.0,0.4251489138051857,0.8418870988419298,2950.696514755988
3402910,Central Regional School District,"New York-Newark-Jersey City, NY-NJ-PA",157e3,117.99410029498524,0.643585749,32.46508049242424,49653.0,0.5291193181818182,0.8554100776511931,1098.411210869275
3620340,Clarkstown Central School District,"New York-Newark-Jersey City, NY-NJ-PA",419e3,211.88639551192145,1.215267876,32.45374094931617,49211.0,0.5233306516492358,0.789786980738977,1878.5275123007636
3614010,Haverstraw-Stony Point Central School District (North Rockland),"New York-Newark-Jersey City, NY-NJ-PA",27e4,156.6696508504924,-0.077200386,31.28700946040645,48570.0,0.5501051156271899,0.7335195057967335,948.5569007006127
3404110,East Brunswick Township School District,"New York-Newark-Jersey City, NY-NJ-PA",244500.0,172.16294859359846,2.154472532,37.817695564965454,48426.0,0.4533987073768665,0.7390407209331705,2229.068541550155
3401830,Bloomfield Township School District,"New York-Newark-Jersey City, NY-NJ-PA",295005.0,196.48829431438128,0.743488159,31.785670217579074,47831.0,0.4938098959404434,0.6898269951367296,9014.376306868162
4208670,East Stroudsburg Area School District,"New York-Newark-Jersey City, NY-NJ-PA",1e5,51.805802249851986,0.271816399,44.74314980793854,47607.0,0.4471190781049936,0.7763791916609303,442.9366716479469
3618630,Massapequa Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",445013.0,274.6268656716418,1.79633047,36.61342791307098,47449.0,0.4670401662675643,0.7576487066135598,4420.499222803339
3613290,Half Hollow Hills Central School District,"New York-Newark-Jersey City, NY-NJ-PA",62e4,265.0,1.769452531,33.94734315749052,47228.0,0.5519128306052897,0.7756162011936762,1499.0234991018406
3417610,West Orange Town School District,"New York-Newark-Jersey City, NY-NJ-PA",32e4,186.70309653916212,0.819795165,31.445288213873347,47014.0,0.5396127542410516,0.7496555880833476,3902.820464617763
3628200,Three Village Central School District,"New York-Newark-Jersey City, NY-NJ-PA",409e3,202.7027027027027,1.561852981,29.61270353222702,46650.0,0.6222753992613016,0.7301602767087251,2103.775420595974
3617160,Levittown Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",357e3,250.0,1.045832437,32.30686976256983,45979.0,0.5473114525139665,0.7954282778990626,7237.667618580902
3612510,Great Neck Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",64e4,433.8287331917905,2.319073992,36.504552641622595,44975.0,0.43329153263180853,0.5557818626202964,4037.6334054067456
3415210,South Brunswick Township School District,"New York-Newark-Jersey City, NY-NJ-PA",38e4,204.23238095238096,2.26956295,37.076228223799426,44875.0,0.46552677666144343,0.7971769525336183,1104.0293275889396
3614130,Hempstead Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",206e3,144.27860696517413,-1.508664803,32.856323844658256,44517.0,0.4846203699087691,0.48851611644804216,14274.35391252394
3414640,Sayreville Borough School District,"New York-Newark-Jersey City, NY-NJ-PA",265e3,171.50600077429345,0.836167896,33.44458198438393,44051.0,0.5031898685964579,0.7617685777838304,2776.6834161329703
3406270,Hackensack City School District,"New York-Newark-Jersey City, NY-NJ-PA",201e3,187.5,-0.049194745,29.167121170802655,44035.0,0.5824470502681575,0.646466423325564,10536.867038460781
3629280,Uniondale Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",299e3,209.97899159663865,-0.387882225,30.047006809635125,43660.0,0.5586441711556053,0.663328350772297,6577.866682628686
3409450,Manchester Township School District,"New York-Newark-Jersey City, NY-NJ-PA",108e3,92.86245353159852,0.487186743,30.74072615578483,43251.0,0.5319366779554225,0.8786563071297989,529.8671559866527
3411490,North Brunswick Township School District,"New York-Newark-Jersey City, NY-NJ-PA",265e3,171.13223854796888,1.049111548,33.072513614216106,42268.0,0.5345371166523359,0.7810754673436419,3523.857057091586
3619320,Middletown City School District,"New York-Newark-Jersey City, NY-NJ-PA",143900.0,93.79263301500683,-1.128375218,32.96735986026964,42172.0,0.6156869166530211,0.7057574953568586,1522.3632593899233
3410500,Monroe Township School District,"New York-Newark-Jersey City, NY-NJ-PA",215900.0,135.80246913580248,1.747734429,38.88939510759094,42137.0,0.41977991168430645,0.7654815772462831,1003.7351702096513
3617380,Lindenhurst Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",295e3,169.0741956664478,0.664333184,33.60256290337667,42117.0,0.5238518379945749,0.7823415265200517,7135.500635625737
3409390,Manalapan-Englishtown Regional School District,"New York-Newark-Jersey City, NY-NJ-PA",37e4,179.009318293281,1.634560906,40.793899422918386,41964.0,0.40895850508381426,0.7797253718922292,1346.0422947768707
3407890,Kearny Town School District,"New York-Newark-Jersey City, NY-NJ-PA",29e4,163.38189088831763,0.171172668,30.46638741315897,41866.0,0.5498569677155701,0.6751982334638161,4767.632604984598
3610980,Farmingdale Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",365e3,261.61462300076164,0.593794452,31.122166001751484,41565.0,0.565194122798482,0.775,4232.1729094641705
3401560,Berkeley Township School District,"New York-Newark-Jersey City, NY-NJ-PA",152500.0,115.0,1.24703379,33.25229114595168,41480.0,0.5054154358857835,0.8778355728940904,967.4852814545897
3408610,Linden City School District,"New York-Newark-Jersey City, NY-NJ-PA",235e3,155.60165975103735,-0.461069952,27.20818634571488,41322.0,0.5791658020336169,0.747993905535805,3869.467609250149
3410810,Morris Township School District,"New York-Newark-Jersey City, NY-NJ-PA",435e3,240.6568516421291,1.342062579,26.8325963961394,41148.0,0.6413730803974707,0.719478677187694,2211.1882582771977
3614340,Hicksville Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",399e3,285.0877192982456,0.867208948,33.21899736147757,41060.0,0.5383065483329336,0.709392523364486,6317.5381344209545
3624690,Riverhead Central School District,"New York-Newark-Jersey City, NY-NJ-PA",203500.0,147.25378787878788,0.029067922,24.95347128688625,40720.0,0.6389126974409208,0.7779423088313688,456.4357359562205
3415330,South Orange-Maplewood School District,"New York-Newark-Jersey City, NY-NJ-PA",449e3,215.3484729835552,1.747943799,38.274278587221495,40608.0,0.3863597709620727,0.5722201892414658,6031.227777924641
3409720,Marlboro Township School District,"New York-Newark-Jersey City, NY-NJ-PA",417e3,184.1887417218543,2.20535045,44.92544268406338,40603.0,0.36730442409955594,0.7249662056774462,1337.3185018771765
3416080,Teaneck Township School District,"New York-Newark-Jersey City, NY-NJ-PA",339e3,215.0,0.53842449,34.69283459089206,40569.0,0.4647080858350725,0.6181790155174186,6732.314372201311
3611550,Freeport Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",25e4,183.4789515488483,-0.053119354,30.174806368330465,40240.0,0.5564759036144579,0.6332019963225637,6119.138090298652
3407230,Hillsborough Township School District,"New York-Newark-Jersey City, NY-NJ-PA",47e4,193.49529780564262,2.008388534,32.198503969061676,39865.0,0.4705373498880521,0.8513248985438052,721.2398434983737
3608160,Connetquot Central School District,"New York-Newark-Jersey City, NY-NJ-PA",315e3,191.36626613262126,0.669398734,31.175689589768602,39112.0,0.6067848046388121,0.8311991923914777,1841.634473348239
3627300,South Huntington Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",365e3,197.7941176470588,0.535823853,31.297214803510112,38941.0,0.6043494849294162,0.7671862097440132,3520.0286297984667
3617730,Long Beach City School District,"New York-Newark-Jersey City, NY-NJ-PA",385e3,319.44444444444446,0.754161162,40.119523904780955,38800.0,0.3903280656131226,0.6314176245210728,9055.92658043738
3606870,Central Islip Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",225e3,153.94736842105263,-1.675672965,28.108735007920345,38047.0,0.6438108169269066,0.7023929330202393,4655.072004161639
3410560,Montclair Town School District,"New York-Newark-Jersey City, NY-NJ-PA",629e3,281.7814726840855,1.754502805,36.547219974569416,38021.0,0.4186221246098717,0.5808677973356161,6026.072676906238
3608130,Commack Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",44e4,243.76848331220955,1.353385151,32.998179128257654,37849.0,0.5592921361101627,0.8083556918359525,2941.4832400178643
3604080,Bay Shore Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",315e3,192.41341396371632,0.390054593,32.39992139688956,37178.0,0.6009207792936949,0.7249196229088333,4590.717883306928
3619650,Monroe-Woodbury Central School District,"New York-Newark-Jersey City, NY-NJ-PA",262e3,139.62962962962962,0.964920348,36.11562430447363,36778.0,0.46477854440240374,0.7548153666063637,448.96567623251974
3615090,Huntington Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",476e3,249.79591836734693,0.537101752,30.883547134282686,36403.0,0.561198069907026,0.7078239608801956,3653.472876131649
3405310,Fort Lee Borough School District,"New York-Newark-Jersey City, NY-NJ-PA",275e3,242.5742574257426,2.177709238,34.727204549715644,36251.0,0.4286607087057059,0.5532953620829943,14295.423649154389
3401350,Belleville Town School District,"New York-Newark-Jersey City, NY-NJ-PA",247500.0,166.78200692041523,0.161521352,30.170888840358156,36178.0,0.5271347455776371,0.7445751916225845,10830.749828119278
3405640,Freehold Township School District,"New York-Newark-Jersey City, NY-NJ-PA",305e3,172.87234042553192,1.750069583,35.78936285422056,35936.0,0.4847482100956621,0.799759849047973,933.2948676357875
3616620,Lakeland Central School District,"New York-Newark-Jersey City, NY-NJ-PA",325e3,195.1219512195122,0.974456947,38.132952240457314,35837.0,0.40119245190239106,0.7855103497501784,1292.0073888411696
3616830,Lawrence Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",575e3,278.3851976450799,0.086460206,38.91348088531187,35738.0,0.3830315224681422,0.6297597751086124,4201.507667101986
3621270,Northport-East Northport Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",465e3,230.55555555555554,1.294465851,34.346530438484464,35561.0,0.5060512072006325,0.7777584608252203,2278.8390315713377
3621570,Oceanside Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",406500.0,256.94444444444446,1.177161369,34.246304519739645,34671.0,0.44777662874870733,0.7311921296296297,3750.592842063687
3622020,Ossining Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",35e4,207.2704081632653,-0.109882569,29.68738438771735,34548.0,0.5796645702306079,0.5768847753500088,2650.537216494873
3628560,Syosset Central School District,"New York-Newark-Jersey City, NY-NJ-PA",672500.0,335.1783517835178,2.317895342,38.4113250740641,34196.0,0.45636951252356583,0.6585907274687639,2512.8207559982675
3415480,Southern Regional School District,"New York-Newark-Jersey City, NY-NJ-PA",285e3,169.4915254237288,1.460095702,30.395514854340927,33834.0,0.5635275454283242,0.8613314936184892,614.9509862339077
3603840,Baldwin Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",35e4,220.58823529411765,0.661858034,38.42369668246445,33255.0,0.40593996840442337,0.6938050930460333,7990.558190210616
3404980,Fair Lawn Borough School District,"New York-Newark-Jersey City, NY-NJ-PA",371e3,248.9406779661017,1.93649878,30.88678778890125,33164.0,0.5558645408478556,0.6983461311281748,6454.852111585351
3615180,Hyde Park Central School District,"New York-Newark-Jersey City, NY-NJ-PA",206e3,113.52657004830918,-0.305655108,27.8694739692641,32679.0,0.6492451425089703,0.7500482160077145,485.96966365810243
3623010,Pine Bush Central School District,"New York-Newark-Jersey City, NY-NJ-PA",225e3,115.38461538461539,-0.005520841,35.115582191780824,32586.0,0.5375285388127854,0.829218526831259,582.155197462761
3623460,Port Chester-Rye Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",365e3,219.48608137044968,-0.164430889,23.5584586804099,32214.0,0.7190028165637922,0.5373134328358209,10694.023549087171
3623580,Port Washington Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",77e4,428.43232716650436,1.927891685,41.16313623895154,31606.0,0.4026973483693996,0.5475196376760314,3020.284177046401
3414670,Scotch Plains-Fanwood Regional School District,"New York-Newark-Jersey City, NY-NJ-PA",5e5,223.85449457852397,2.238067383,37.47846324857579,31433.0,0.4456023343059608,0.750588389121339,3034.643896121817
3405760,Garfield City School District,"New York-Newark-Jersey City, NY-NJ-PA",305e3,180.04722550177095,0.402564193,25.552699228791774,31265.0,0.6226955563716489,0.7462404649473302,14874.7049333094
3608310,Copiague Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",253e3,180.59701492537314,-0.155522954,26.533047325378735,30960.0,0.6612146400321759,0.7389671979976288,6711.352798364283
3408940,Long Branch City School District,"New York-Newark-Jersey City, NY-NJ-PA",282e3,178.6281179138322,-0.493383217,28.754106929510154,30721.0,0.6073028673835126,0.6304580861859501,6001.090701392892
3623760,Poughkeepsie City School District,"New York-Newark-Jersey City, NY-NJ-PA",16e4,95.94298245614036,-1.961058853,23.752006420545747,30635.0,0.6983948635634029,0.6182888540031397,5954.873022976655
3417760,Westfield Town School District,"New York-Newark-Jersey City, NY-NJ-PA",388e3,264.65798045602605,2.499485532,36.35264067312749,30552.0,0.4376079933889265,0.6937908951691494,4547.330308113178
3600008,South Country Central School District,"New York-Newark-Jersey City, NY-NJ-PA",272e3,152.1875,-0.360766571,31.379189125849543,30446.0,0.4669166471369424,0.8145539906103286,1360.7051868614803
3412270,Orange City Township School District,"New York-Newark-Jersey City, NY-NJ-PA",107500.0,59.61426066627703,-0.928995894,33.97944435522724,30373.0,0.41103259996788183,0.5846882399368587,13679.774170369536
3606570,Carmel Central School District,"New York-Newark-Jersey City, NY-NJ-PA",25e4,150.9090909090909,0.82849343,39.302334309089545,29867.0,0.3857239360504391,0.8002303649845224,388.88740185026364
3408820,Livingston Township School District,"New York-Newark-Jersey City, NY-NJ-PA",54e4,277.77777777777777,2.539438922,32.00653202192357,29674.0,0.52669119303251,0.7825591336563124,2154.433786792827
3629430,Valley Stream Union Free School District 13,"New York-Newark-Jersey City, NY-NJ-PA",345e3,277.992277992278,1.204933768,37.52898239587806,29411.0,0.4134106197223415,0.6939440133037694,9139.02916172168
3620910,North Babylon Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",3e5,191.76536943034404,0.287027159,30.78643681436102,29274.0,0.5953839578287505,0.8243592429638942,5452.282044763917
3619950,Bedford Central School District,"New York-Newark-Jersey City, NY-NJ-PA",599e3,261.4068441064639,1.373195218,34.12358342294648,29233.0,0.5055008685581934,0.605970603914401,571.6379391289195
3618240,Mamaroneck Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",745e3,387.1794871794872,1.872386683,37.21362104925397,28819.0,0.3634686346863469,0.43982398239823983,4651.712318356923
4207530,Delaware Valley School District,"New York-Newark-Jersey City, NY-NJ-PA",177e3,73.38308457711443,1.54339563,43.9111237138459,28743.0,0.4058980798833347,0.7823461091753775,151.1158379319842
3623220,Plainview-Old Bethpage Central School District,"New York-Newark-Jersey City, NY-NJ-PA",518e3,316.8799512492383,1.831770582,35.57174460294454,28705.0,0.5053779845907392,0.7302555168408827,3517.668756353236
3410980,Mount Olive Township School District,"New York-Newark-Jersey City, NY-NJ-PA",295e3,146.61443760492446,1.848335346,33.762867913585616,28682.0,0.45338552994055387,0.8604860486048604,978.7998585045525
3413530,Rahway City School District,"New York-Newark-Jersey City, NY-NJ-PA",237e3,164.90228013029315,-0.147955703,30.21886362016112,28644.0,0.5607043558850788,0.7142159257449927,7339.605450339185
3411880,Nutley Town School District,"New York-Newark-Jersey City, NY-NJ-PA",349e3,218.2800751879699,1.426945176,31.990266579501707,28596.0,0.5161618362751508,0.7502991904259064,8449.71483744265
3602940,Amityville Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",305e3,210.41666666666666,-1.246175821,31.30666764792464,28532.0,0.5611569031498381,0.7244956359994277,6463.143254265212
3630540,West Babylon Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",315e3,186.48648648648648,0.690859376,30.186901913875598,28263.0,0.5938995215311005,0.8233850595452905,5097.490548092399
3408100,Lacey Township School District,"New York-Newark-Jersey City, NY-NJ-PA",22e4,146.07425441265977,0.776693031,32.56385373806381,28105.0,0.531325207670212,0.861319340329835,337.4509460041537
3628320,Ramapo Central School District (Suffern),"New York-Newark-Jersey City, NY-NJ-PA",325e3,184.66353677621282,1.427948805,31.316697936210133,28067.0,0.5692307692307692,0.7482641349015162,688.5867464155718
3613740,Harrison Central School District,"New York-Newark-Jersey City, NY-NJ-PA",887750.0,304.969253780954,1.528250164,28.18895599654875,27998.0,0.6142364106988784,0.5877128656400228,1670.2131997233112
3404740,Englewood City School District,"New York-Newark-Jersey City, NY-NJ-PA",337e3,227.27272727272728,-0.616331023,34.62686011904762,27992.0,0.45654761904761904,0.6032397255429016,5693.774908841337
3619680,Valley Central School District (Montgomery),"New York-Newark-Jersey City, NY-NJ-PA",181e3,111.53846153846153,0.332435549,32.02051436759937,27886.0,0.5988385247756242,0.8203061450861495,357.20043224056246
3411160,Neptune Township School District,"New York-Newark-Jersey City, NY-NJ-PA",26e4,170.79207920792078,-0.900584649,25.134275069854084,27675.0,0.6997050605402049,0.8130876554443434,3382.5416471021267
3412060,Ocean Township School District,"New York-Newark-Jersey City, NY-NJ-PA",338e3,190.22687609075044,1.150600779,26.69590870274047,27342.0,0.6779753124757395,0.7810690423162584,2493.3192180291026
3401500,Bergenfield Borough School District,"New York-Newark-Jersey City, NY-NJ-PA",32e4,218.34061135371178,1.147867593,32.24048571005479,27339.0,0.5081445283577669,0.7072872455219049,9505.237842367904
3612180,Glen Cove City School District,"New York-Newark-Jersey City, NY-NJ-PA",467e3,267.4552798615118,0.230993277,27.744851258581235,27245.0,0.5854309687261632,0.7176069894861543,4093.9374225506867
3409750,Matawan-Aberdeen Regional School District,"New York-Newark-Jersey City, NY-NJ-PA",275e3,176.40573318632855,1.452288171,36.42135374099116,27169.0,0.4446095549446467,0.765798723190589,3524.7512895223717
3618120,Mahopac Central School District,"New York-Newark-Jersey City, NY-NJ-PA",343e3,170.9748892171344,0.722329574,36.86872044917258,27142.0,0.4175531914893617,0.7939505822209599,975.8537998686811
3401650,Bernards Township School District,"New York-Newark-Jersey City, NY-NJ-PA",54e4,259.90675990675993,3.073948659,33.74577477317203,26983.0,0.5273083081302259,0.7924069116573376,1127.5888817166258
3630690,West Islip Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",37e4,214.49704142011834,0.812899106,30.763261956278445,26946.0,0.5839737372230098,0.8302225412778177,4335.072252097996
3604140,Beacon City School District,"New York-Newark-Jersey City, NY-NJ-PA",257e3,151.2809187279152,-0.257292575,34.74334682628542,26776.0,0.501076565325984,0.7368421052631579,1337.1435347841943
3413000,Pinelands Regional School District,"New York-Newark-Jersey City, NY-NJ-PA",165e3,110.0,0.131232856,33.37610740706914,26771.0,0.47602520778153257,0.8571800208116546,400.8119621388183
3415690,Stafford Township School District,"New York-Newark-Jersey City, NY-NJ-PA",24e4,145.15408664582404,1.317789332,30.12504356918787,26766.0,0.5529801324503312,0.8748628807695553,583.7909244265253
3412420,Paramus Borough School District,"New York-Newark-Jersey City, NY-NJ-PA",585e3,300.9097270818754,1.790216633,30.72851476421331,26760.0,0.5395328338475099,0.7145442579795985,2556.1993620794674
3405190,Flemington-Raritan Regional School District,"New York-Newark-Jersey City, NY-NJ-PA",401500.0,173.68421052631578,2.071323472,31.178557504873293,26724.0,0.5178947368421053,0.8302877857512762,692.1532797221557
3417520,West Milford Township School District,"New York-Newark-Jersey City, NY-NJ-PA",235e3,140.50387596899225,0.967078983,38.65058769653488,26610.0,0.3416272324835903,0.8168220247127682,349.69491662678564
3611460,Franklin Square Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",43e4,300.7688828584351,1.729973984,32.23236547896727,26461.0,0.5090484999597844,0.7776555625392835,11017.38081843837
3630960,Westbury Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",312e3,210.76233183856502,-0.554195156,28.110248568964167,26389.0,0.6232259076295773,0.7370247551476826,4874.977430959
3409330,Mahwah Township School District,"New York-Newark-Jersey City, NY-NJ-PA",416e3,266.6856816885339,2.337106408,29.8692033293698,26368.0,0.5823226317875545,0.7621327049119965,1026.0651247704964
3620940,North Bellmore Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",419e3,272.72727272727275,1.487224517,34.24057421004868,26222.0,0.4978137117399554,0.769426954650514,7867.775007518534
3416890,Wall Township School District,"New York-Newark-Jersey City, NY-NJ-PA",399e3,213.81578947368422,1.59937259,27.192384944546326,26057.0,0.6505982010304777,0.8599934036939314,849.5028274438359
3615780,Brookhaven-Comsewogue Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",287500.0,166.29955947136563,0.634463957,31.249185667752442,25943.0,0.5693811074918567,0.8439879441624365,3735.4133455964247
3413650,Randolph Township School District,"New York-Newark-Jersey City, NY-NJ-PA",445e3,192.23300970873785,2.144518344,33.568986083499006,25917.0,0.5029821073558648,0.7878093830809013,1243.2136271674801
3608880,Deer Park Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",313e3,192.72727272727272,0.68041822,30.222744208650575,25880.0,0.5915276202818727,0.8042128428829679,4425.429351666169
3413830,Ridgewood Village School District,"New York-Newark-Jersey City, NY-NJ-PA",699e3,339.58891867739055,2.951662789,39.24615233800608,25370.0,0.4494657386530732,0.6275483070377592,4410.329517576049
4224750,Wallenpaupack Area School District,"New York-Newark-Jersey City, NY-NJ-PA",445e3,NA,0.847810532,37.357642357642355,25334.0,0.5340659340659341,0.8263524472855643,102.4526890092889
3614280,Herricks Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",722e3,376.76867390589007,2.167776872,36.462735390328,24900.0,0.43683140305896917,0.683317863471437,5763.543326065451
3408850,Lodi Borough School District,"New York-Newark-Jersey City, NY-NJ-PA",3e5,199.343339587242,0.503509506,26.599743699273816,24590.0,0.6187099530115335,0.7831805838424983,10857.642673216818
3609720,East Islip Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",335e3,195.48872180451127,1.068282056,32.42733937041828,24578.0,0.5769728331177232,0.8261088709677419,1964.2340754319498
3414130,Rockaway Township School District,"New York-Newark-Jersey City, NY-NJ-PA",33e4,191.63658243080627,1.532703714,29.956935077598114,24546.0,0.5273421629966686,0.8525695682505232,589.3656285791062
3403270,Cliffside Park Borough School District,"New York-Newark-Jersey City, NY-NJ-PA",385e3,248.3343428225318,0.922204851,35.00508388408744,24493.0,0.41798000338925606,0.5493936944219887,25420.601048536166
3621480,Nyack Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",358200.0,217.49408983451536,0.66831868,30.41098901098901,24361.0,0.5927032967032967,0.738328530259366,3352.262242895478
3620400,New Hyde Park-Garden City Park Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",53e4,357.14285714285717,1.941923363,34.50911946941269,24041.0,0.451435552840562,0.7182941479320405,9783.146381498063
3402820,Carteret Borough School District,"New York-Newark-Jersey City, NY-NJ-PA",221e3,146.2196861626248,-0.027913833,28.991021012681664,23965.0,0.5679903730445247,0.7475355969331873,5424.8742694073335
3622650,Peekskill City School District,"New York-Newark-Jersey City, NY-NJ-PA",225e3,145.7516,-0.950811532,34.278799612778315,23928.0,0.505148288304145,0.5713070839357088,5478.578687009575
3415360,South Plainfield Borough School District,"New York-Newark-Jersey City, NY-NJ-PA",289e3,173.60406091370558,0.995564823,31.107451450081275,23871.0,0.5540251518521687,0.8226477935054122,2866.841864877149
3619500,Mineola Union Free School District,"New York-Newark-Jersey City, NY-NJ-PA",415e3,313.7931034482759,1.088896503,30.56177924217463,23630.0,0.5720757825370676,0.712618702720103,9513.252406237567
