district_fips,district_name,percent_under_30,total_population,percent_drive_alone,mean_commute_time
3905051,"Wolf Creek Local School District, Ohio",0.5422492401215806,3511.0,0.8513838748495788,32.64741641337386
3905053,"Chippewa Local School District, Ohio",0.6935447338618347,9463.0,0.8727352106526959,22.346545866364664
3905054,"Dalton Local School District, Ohio",0.7717855968431437,7279.0,0.7563482466747279,20.22854324235449
3905055,"Green Local School District (Wayne County), Ohio",0.794435857805255,6428.0,0.8729446935724963,18.598145285935086
3905056,"Norwayne Local School District, Ohio",0.7264841420439143,8394.0,0.8712691409291461,23.06044998644619
3905058,"Southeast Local School District (Holmes, Stark, and Wayne Counties); Ohio",0.7336012630974594,18348.0,0.5183799819424739,21.12315200229654
3905059,"Triway Local School District, Ohio",0.7982945227943588,13209.0,0.7781088286027913,20.793702853394556
3905061,"Edgerton Local School District, Ohio",0.7541152263374485,4220.0,0.8537688442211055,19.971707818930042
3905062,"Edon Northwest Local School District, Ohio",0.7258410880458125,3139.0,0.8680851063829788,22.39441660701503
3905063,"Millcreek-West Unity Local School District, Ohio",0.8290816326530612,3596.0,0.86875,19.323979591836736
3905064,"North Central Local School District, Ohio",0.75,4376.0,0.8212842388863942,21.807142857142857
3905065,"Stryker Local School District, Ohio",0.8434596140100071,3512.0,0.884992987377279,17.784131522516084
3905067,"Eastwood Local School District, Ohio",0.7539552645935624,8642.0,0.8778526970954357,22.000818330605565
3905068,"Elmwood Local School District, Ohio",0.6944264419961115,6586.0,0.8716910619744628,23.98898250162022
3905069,"Lake Local School District (Ottawa and Wood Counties), Ohio",0.7590808005930318,11353.0,0.8854713225981545,21.409377316530765
3905070,"North Baltimore Local School District, Ohio",0.800997506234414,4236.0,0.7967914438502673,20.23441396508728
3905071,"Northwood Local School District, Ohio",0.7953144266337855,5316.0,0.8596010950332421,20.17468146321414
3905072,"Otsego Local School District, Ohio",0.6253266331658291,10007.0,0.8795204022432799,25.28643216080402
3905074,"Mohawk Local School District, Ohio",0.6375282592313489,6033.0,0.8690948431301839,25.723436322532027
3906190,"Adams County/Ohio Valley Local School District, Ohio",0.509944612286002,23178.0,0.804590794375676,34.198766364551865
3906496,"College Corner Local School District, Ohio",0.7009345794392523,629.0,0.8297872340425532,20.809968847352025
3906568,"Gallia County Local School District, Ohio",0.6327641208481891,15373.0,0.861700199383723,28.751172827922687
3906968,"East Guernsey Local School District, Ohio",0.5799721835883171,7644.0,0.8444297956493079,29.52712100139082
3910000,"Findlay City School District, Ohio",0.8678369652945924,42061.0,0.8222395858768374,15.175292574656982
3910001,"Van Buren Local School District, Ohio",0.8151086581579855,6517.0,0.8876100203114421,18.22180062090376
3910002,"Arcadia Local School District, Ohio",0.8285714285714286,2690.0,0.868503937007874,19.352941176470587
3910003,"Sidney City School District, Ohio",0.8300468653284995,25236.0,0.8596035661732884,16.979396940489874
3910004,"Anna Local School District, Ohio",0.8106813996316758,5298.0,0.8953405017921147,17.994475138121548
3910005,"Jackson Center Local School District, Ohio",0.7717842323651453,2776.0,0.8872549019607843,18.402489626556015
3910006,"Salem City School District, Ohio",0.7132479196935676,16893.0,0.8661671618653921,22.949412230880995
3910007,"Leetonia Exempted Village School District, Ohio",0.7283349561830574,4623.0,0.8543140028288543,21.536027263875365
3910008,"Crestline Exempted Village School District, Ohio",0.8208168642951251,5325.0,0.8294910830795998,20.744400527009223
3910009,"Shelby City School District, Ohio",0.786411149825784,12774.0,0.8870940024059116,20.467770034843205
3910010,"Miami Trace Local School District, Ohio",0.6685633001422475,15194.0,0.852824427480916,24.414414414414413
3910011,"Washington Court House City School District, Ohio",0.6978494623655914,13801.0,0.8413309982486865,21.89516129032258
3910012,"Mount Vernon City School District, Ohio",0.7768461538461539,30815.0,0.7661290322580645,20.639615384615386
3910013,"East Knox Local School District, Ohio",0.5815244825845532,9427.0,0.7994336951392166,32.669106511862694
3910014,"Riverside Local School District (Geauga and Lake Counties), Ohio",0.6379310344827587,34808.0,0.8807961748026243,24.38606710158434
3910015,"Painesville City Local School District, Ohio",0.7780396506308055,17151.0,0.774167233174711,19.506446693470124
3910016,"Orange City School District, Ohio",0.6642926513434768,14356.0,0.8237638376383764,23.436387180317254
3910017,"Bedford City School District, Ohio",0.6753112797465557,29510.0,0.8388587937883712,23.18389449642673
3910018,"Warren Local School District, Ohio",0.6531150009410879,14365.0,0.8650018096272168,25.36984754376059
3910019,"Marietta City School District, Ohio",0.8545253196415987,23912.0,0.8309377138945927,16.01328903654485
3910020,"Clyde-Green Springs Exempted Village School District, Ohio",0.7978671837130392,13208.0,0.8780293367346939,18.650832121505896
3910021,"Old Fort Local School District, Ohio",0.8151571164510166,2311.0,0.8905967450271248,20.355822550831792
3910022,"Lincolnview Local School District, Ohio",0.8099947943779282,3875.0,0.8019057171514543,18.99010931806351
3910023,"Van Wert City School District, Ohio",0.8038568450312717,14027.0,0.8328480904264429,16.737317581653926
3910024,"Upper Sandusky Exempted Village School District, Ohio",0.7600355239786856,11805.0,0.8490500261460694,21.343694493783303
3910025,"Kenton City School District, Ohio",0.6815111861544956,11727.0,0.8520536462699078,22.68467707893626
3910026,"Clay Local School District, Ohio",0.7477351916376307,3604.0,0.8840579710144928,22.989547038327526
3910027,"Portsmouth City School District, Ohio",0.8092892329345531,21727.0,0.815043156596794,17.185784658691063
3910028,"Rittman Exempted Village School District, Ohio",0.6222432262129804,7295.0,0.8808653260207191,25.543478260869566
3910029,"Wadsworth City School District, Ohio",0.6989650395240812,27432.0,0.8780506883604505,22.355961209355392
3910030,"Celina City School District, Ohio",0.7968202010755202,18490.0,0.8529846503695281,18.114332476034605
3910031,"Marion Local School District, Ohio",0.8419243986254296,3601.0,0.8644251626898047,17.38545246277205
3910032,"Wooster City School District, Ohio",0.7931685936673468,29621.0,0.7928779069767442,18.994181213632586
3910033,"Northwestern Local School District (Ashland and Wayne Counties), Ohio",0.661118690313779,8408.0,0.8110397946084724,24.806275579809004
3999997,"School District Not Defined, Ohio",0.1875,89.0,0.8888888888888888,NA
4000013,"Timberlake Public Schools, Oklahoma",0.6339092872570194,3015.0,0.7437238493723849,19.983801295896328
4000014,"Burns Flat-Dill City Schools, Oklahoma",0.6734534064212999,3387.0,0.8736920777279522,24.678935003915427
4000015,"Thomas-Fay-Custer Unified Schools, Oklahoma",0.7774140752864157,2849.0,0.8570293884034949,21.182487725040918
4000020,"Frontier Public Schools, Oklahoma",0.7294520547945206,1444.0,0.8255813953488372,22.21746575342466
4000021,"Oklahoma Union Public Schools, Oklahoma",0.5460176991150443,2884.0,0.7863105175292153,26.893805309734514
4000032,"Hydro-Eakly Public Schools, Oklahoma",0.7041036717062635,2459.0,0.8494949494949495,20.08099352051836
4000782,"Graham-Dustin Public Schools, Oklahoma",0.553921568627451,1342.0,0.7711670480549199,30.90686274509804
4002370,"Achille Public Schools, Oklahoma",0.5044776119402985,2379.0,0.7804182509505704,28.049751243781095
4002430,"Ada Public Schools, Oklahoma",0.905595899188381,15411.0,0.8340975406419341,13.20304713085576
4002460,"Adair Public Schools, Oklahoma",0.5833755701976685,4943.0,0.8425655976676385,27.05778003041054
4002520,"Afton Public Schools, Oklahoma",0.7057026476578412,2807.0,0.7795957651588066,26.39511201629328
4002550,"Agra Public Schools, Oklahoma",0.5216666666666666,1630.0,0.7734375,30.0
4002580,"Albion Public School, Oklahoma",0.6538461538461539,481.0,0.85625,39.13461538461539
4002670,"Alex Public Schools, Oklahoma",0.5569620253164557,1461.0,0.8324873096446701,28.589511754068717
4002720,"Aline-Cleo Public Schools, Oklahoma",0.6980676328502415,1107.0,0.8275862068965517,21.81159420289855
4002760,"Allen Public Schools, Oklahoma",0.662004662004662,2321.0,0.8429203539823009,25.41958041958042
4002790,"Allen-Bowden Public School, Oklahoma",0.7571669477234402,2941.0,0.8180404354587869,22.18381112984823
4002850,"Altus Public Schools, Oklahoma",0.9015423866403803,20418.0,0.8126559310501248,13.569523367737446
4002880,"Alva Public Schools, Oklahoma",0.8716056670602125,7514.0,0.8078762306610408,13.280696576151122
4002910,"Amber-Pocasset Public Schools, Oklahoma",0.6572769953051644,1903.0,0.8946772366930917,29.225352112676056
4003000,"Anadarko Public Schools, Oklahoma",0.7798896382587369,9272.0,0.8307645814445451,18.202023298589822
4003010,"Anderson Public School, Oklahoma",0.6397608370702541,2922.0,0.8428674873280232,27.313153961136024
4003060,"Antlers Public Schools, Oklahoma",0.6936236391912908,5664.0,0.8034889687018985,23.97096941420425
4003120,"Arapaho Public Schools, Oklahoma",0.7024673439767779,1713.0,0.8092016238159675,23.88969521044993
4003180,"Ardmore Public Schools, Oklahoma",0.8715963350109691,18494.0,0.7990345528455285,16.5279390889147
4003210,"Arkoma Public Schools, Oklahoma",0.8277511961722488,2031.0,0.8987341772151899,16.116427432216906
4003240,"Arnett Public Schools, Oklahoma",0.7560975609756098,963.0,0.8344827586206897,20.01219512195122
4003300,"Asher Public Schools, Oklahoma",0.46,939.0,0.8301886792452831,29.666666666666668
4003360,"Atoka Public Schools, Oklahoma",0.781700288184438,4415.0,0.7599460552933244,17.626080691642652
4003450,"Avant Public School, Oklahoma",0.3595317725752508,1456.0,0.8196457326892109,30.827759197324415
4003510,"Balko Public Schools, Oklahoma",0.6025,908.0,0.819672131147541,27.4875
4003540,"Banner Public School, Oklahoma",0.6804008908685969,2190.0,0.8777292576419214,22.483296213808462
4003570,"Barnsdall Public Schools, Oklahoma",0.71005291005291,2345.0,0.7837552742616034,20.804232804232804
4003630,"Bartlesville Public Schools, Oklahoma",0.8820994673529235,39046.0,0.8032224290367613,15.630199293793764
4003660,"Battiest Public Schools, Oklahoma",0.48360655737704916,1512.0,0.6958250497017893,30.348360655737704
4003690,"Bearden Public School, Oklahoma",0.611764705882353,646.0,0.8716981132075472,28.745098039215687
4003750,"Beaver Public Schools, Oklahoma",0.844017094017094,2004.0,0.9049111807732497,14.818376068376068
4003810,"Beggs Public Schools, Oklahoma",0.38973214285714286,5188.0,0.7743040685224839,33.464285714285715
4003840,"Belfonte Public School, Oklahoma",0.376984126984127,820.0,0.7647058823529411,32.87698412698413
4003930,"Bennington Public Schools, Oklahoma",0.4263565891472868,1388.0,0.7872860635696821,29.405684754521964
4004020,"Berryhill Public Schools, Oklahoma",0.8015102481121898,3883.0,0.8414442700156985,20.533980582524272
4004110,"Bethany Public Schools, Oklahoma",0.8584534731323722,3261.0,0.7632729544034978,17.490170380078638
4004230,"Bethel Public Schools, Oklahoma",0.5302385008517888,5510.0,0.8573839662447258,28.722316865417376
4004350,"Big Pasture Public Schools, Oklahoma",0.6195899772209568,1109.0,0.8284518828451883,25.671981776765374
4004360,"Billings Public Schools, Oklahoma",0.5618374558303887,814.0,0.6074766355140186,31.113074204946997
4004470,"Bishop Public School, Oklahoma",0.9329896907216495,2747.0,0.752568493150685,15.52405498281787
4004500,"Bixby Public Schools, Oklahoma",0.6838879159369528,30689.0,0.8511537661977687,23.78539112667834
4004630,"Blackwell Public Schools, Oklahoma",0.7636793847973972,7748.0,0.7973012613669698,19.24874297545105
4004650,"Blair Public Schools, Oklahoma",0.8318240620957309,1752.0,0.8125802310654685,20.291073738680467
4004680,"Blanchard Public Schools, Oklahoma",0.4071350762527233,8847.0,0.87548942834769,29.79847494553377
4004830,"Bluejacket Public Schools, Oklahoma",0.6576,1466.0,0.816923076923077,25.664
4004860,"Boise City Public Schools, Oklahoma",0.8227146814404432,1587.0,0.8388375165125496,16.48891966759003
4004950,"Bokoshe Public Schools, Oklahoma",0.4846938775510204,1324.0,0.8655256723716381,31.10969387755102
4005010,"Boone-Apache Public Schools, Oklahoma",0.5359550561797752,2462.0,0.7969432314410481,25.870786516853933
4005040,"Boswell Public Schools, Oklahoma",0.5531587057010786,1705.0,0.7819548872180451,24.28351309707242
4005130,"Bowlegs Public Schools, Oklahoma",0.6843971631205674,1423.0,0.7859531772575251,24.583333333333332
4005160,"Bowring Public School, Oklahoma",0.4860335195530726,522.0,0.7593582887700535,27.29050279329609
4005280,"Braggs Public Schools, Oklahoma",0.42077922077922075,1088.0,0.9086294416243654,29.896103896103895
4005340,"Bray-Doyle Public Schools, Oklahoma",0.6134636264929425,2390.0,0.7971457696228338,27.91530944625407
4005400,"Bridge Creek Public Schools, Oklahoma",0.3589094997189432,7900.0,0.8403755868544601,31.235244519392918
4005430,"Briggs Public School, Oklahoma",0.6516736401673641,2488.0,0.8280450358239508,25.648535564853557
4005460,"Bristow Public Schools, Oklahoma",0.49889902485058196,8803.0,0.8097560975609757,26.8842403271469
4005490,"Broken Arrow Public Schools, Oklahoma",0.7555334196633131,104198.0,0.857189435930877,21.538798685128
4005520,"Broken Bow Public Schools, Oklahoma",0.7767513471901463,7083.0,0.778406946017365,17.988837567359507
4005580,"Brushy Public School, Oklahoma",0.7244701348747592,1564.0,0.8217636022514071,23.709055876685934
4005760,"Buffalo Public Schools, Oklahoma",0.7955145118733509,1770.0,0.8777070063694268,13.885224274406333
4005820,"Buffalo Valley Public Schools, Oklahoma",0.7090069284064665,1277.0,0.8247191011235955,30.1270207852194
4005910,"Burlington Public Schools, Oklahoma",0.8134715025906736,513.0,0.7419354838709677,16.735751295336787
4006000,"Butner Public Schools, Oklahoma",0.6254545454545455,1598.0,0.7874149659863946,29.327272727272728
4006030,"Byars Public School, Oklahoma",0.4690721649484536,501.0,0.9123711340206185,26.443298969072163
4006060,"Byng Public Schools, Oklahoma",0.8319283456269758,8528.0,0.9055570049569528,19.133298208640674
4006120,"Cache Public Schools, Oklahoma",0.7561475409836066,8200.0,0.8531242220562609,23.46439549180328
4006150,"Caddo Public Schools, Oklahoma",0.777319587628866,2566.0,0.8290766208251473,21.788659793814432
4006180,"Calera Public Schools, Oklahoma",0.8028100775193798,4254.0,0.80999528524281,19.86918604651163
4006240,"Calumet Public Schools, Oklahoma",0.6793650793650794,1351.0,0.8742424242424243,23.253968253968253
4006270,"Calvin Public Schools, Oklahoma",0.496,1234.0,0.7413394919168591,30.68
4006330,"Cameron Public Schools, Oklahoma",0.6909920182440137,2363.0,0.8885209713024282,25.16533637400228
4006390,"Canadian Public Schools, Oklahoma",0.5885167464114832,4366.0,0.8051075268817204,24.94531784005468
4006420,"Caney Public Schools, Oklahoma",0.501039501039501,1461.0,0.8373015873015873,40.16632016632017
4006480,"Canton Public Schools, Oklahoma",0.8111510791366906,1692.0,0.8287112561174551,20.953237410071942
4006510,"Canute Public Schools, Oklahoma",0.8765182186234818,1147.0,0.9257142857142857,19.51417004048583
4006630,"Carnegie Public Schools, Oklahoma",0.7196836555360281,2829.0,0.7298456260720412,19.75395430579965
4006690,"Carney Public Schools, Oklahoma",0.457002457002457,1219.0,0.7555012224938875,29.029484029484028
4006810,"Cashion Public Schools, Oklahoma",0.3848987108655617,2269.0,0.9255605381165919,30.883977900552487
4006850,"Okemah Public Schools, Oklahoma",0.7225501770956316,6279.0,0.7793183131138071,22.15466351829988
4006870,"Catoosa Public Schools, Oklahoma",0.7544899425287356,11694.0,0.8636842105263158,21.844468390804597
4006930,"Cave Springs Public Schools, Oklahoma",0.5896414342629482,711.0,0.7790697674418605,28.58565737051793
4006960,"Cement Public Schools, Oklahoma",0.5448154657293497,1485.0,0.6834782608695652,24.560632688927942
4007140,"Central Public Schools, Oklahoma",0.6912751677852349,2108.0,0.824607329842932,23.046979865771814
4007170,"Central High Public Schools, Oklahoma",0.5903187721369539,1824.0,0.8476744186046512,26.812278630460447
4007290,"Chandler Public Schools, Oklahoma",0.5918456817185445,5964.0,0.8614279678918462,25.872424375274004
4007320,"Chattanooga Public Schools, Oklahoma",0.7350069735006973,1404.0,0.5245901639344263,22.91492329149233
4007350,"Checotah Public Schools, Oklahoma",0.6093337246844731,10507.0,0.8447694038245219,27.34517170531259
4007380,"Chelsea Public Schools, Oklahoma",0.45975290153500564,6770.0,0.8017148981779206,31.495694496443278
4007410,"Cherokee Public Schools, Oklahoma",0.8557919621749409,1861.0,0.8182857142857143,15.833333333333334
4007500,"Cheyenne Public Schools, Oklahoma",0.6372549019607843,1915.0,0.7678369195922989,23.002450980392158
4007560,"Chickasha Public Schools, Oklahoma",0.7766562411145863,16572.0,0.829366736256089,20.81319306226898
4007620,"Choctaw/Nicoma Park Schools, Oklahoma",0.6339821454705108,29768.0,0.8940863691887619,24.13800673203571
4007670,"Chouteau-Mazie Public Schools, Oklahoma",0.6843762298307753,6115.0,0.8622663105684854,24.58677685950413
4007710,"Cimarron Public Schools, Oklahoma",0.7400881057268722,1972.0,0.813903743315508,21.784140969162994
4007740,"Claremore Public Schools, Oklahoma",0.6779391287049931,23128.0,0.8540901179655772,20.603242490551025
4007800,"Clayton Public Schools, Oklahoma",0.5528455284552846,1464.0,0.7244094488188977,25.853658536585368
4008010,"Cleora Public School, Oklahoma",0.6178861788617886,1981.0,0.7441253263707572,26.6869918699187
4008040,"Cleveland Public Schools, Oklahoma",0.5072815533980582,9065.0,0.8255386232264845,28.553128371089535
4008070,"Clinton Public Schools, Oklahoma",0.8539890710382514,10517.0,0.859148844242817,16.25901639344262
4008130,"Coalgate Public Schools, Oklahoma",0.6717005909389363,4209.0,0.8425983760149907,25.252790544977017
4008220,"Colbert Public Schools, Oklahoma",0.6944444444444444,4934.0,0.7510227936879018,22.962962962962962
4008250,"Colcord Public Schools, Oklahoma",0.5646743978590544,2951.0,0.7433016421780466,25.133809099018734
4008310,"Coleman Public Schools, Oklahoma",0.6574923547400612,1077.0,0.8132183908045977,20.840978593272173
4008370,"Collinsville Public Schools, Oklahoma",0.6832858499525166,13321.0,0.8529456307738906,22.718423551756885
4008460,"Comanche Public Schools, Oklahoma",0.7940630797773655,5337.0,0.8420335905583296,18.195732838589983
4008490,"Commerce Public Schools, Oklahoma",0.8071625344352618,4014.0,0.9041095890410958,18.019972451790633
4008610,"Copan Public Schools, Oklahoma",0.7213592233009709,2233.0,0.8816287878787878,25.07281553398058
4008640,"Cordell Public Schools, Oklahoma",0.716902145473574,4655.0,0.8175912043978011,22.15593929879644
4008730,"Cottonwood Public School, Oklahoma",0.7602040816326531,468.0,0.9113300492610837,20.892857142857142
4008790,"Covington-Douglas Schools, Oklahoma",0.5171428571428571,1713.0,0.8190348525469169,28.34285714285714
4008850,"Coweta Public Schools, Oklahoma",0.528005657708628,16245.0,0.8493672608518166,26.611739745403113
4008940,"Coyle Public Schools, Oklahoma",0.6151945645460161,3940.0,0.6898121798520205,25.596046942557134
4009000,"Crescent Public Schools, Oklahoma",0.39673527324343505,3456.0,0.8980716253443526,37.18594748048261
4009060,"Crooked Oak Public Schools, Oklahoma",0.7858823529411765,2405.0,0.8816837315130831,19.794117647058822
4009090,"Crowder Public Schools, Oklahoma",0.7448728465955702,2553.0,0.8227344992050875,21.517637407711238
4009150,"Crutcho Public School, Oklahoma",0.7883008356545961,2581.0,0.8125577100646353,18.992571959145774
4009240,"Cushing Public Schools, Oklahoma",0.7729376531445685,10101.0,0.8447769169115683,18.215355295398858
4009300,"Cyril Public Schools, Oklahoma",0.6758747697974218,1786.0,0.8566243194192378,22.734806629834253
4009360,"Dahlonegah Public School, Oklahoma",0.8105726872246696,635.0,0.9559471365638766,17.136563876651984
4009390,"Dale Public Schools, Oklahoma",0.683375104427736,3146.0,0.8502802241793435,23.24561403508772
4009420,"Darlington Public School, Oklahoma",0.7125382262996942,657.0,0.8717201166180758,24.03669724770642
4009450,"Davenport Public Schools, Oklahoma",0.676779463243874,1862.0,0.828735632183908,26.114352392065346
4009480,"Davidson Public Schools, Oklahoma",0.8766233766233766,489.0,0.7604790419161677,18.506493506493506
4009510,"Davis Public Schools, Oklahoma",0.6923076923076923,5030.0,0.7641148325358852,23.157484407484407
4009570,"Deer Creek Public Schools, Oklahoma",0.6156873770030925,23741.0,0.823342220693214,26.25714553462656
4009720,"Denison Public School, Oklahoma",0.883177570093458,1590.0,0.8392036753445635,14.914330218068535
4009750,"Depew Public Schools, Oklahoma",0.5859473023839398,1948.0,0.8090803259604191,28.78293601003764
4009780,"Dewar Public Schools, Oklahoma",0.6693548387096774,1398.0,0.8662674650698603,25.120967741935484
4009810,"Dewey Public Schools, Oklahoma",0.8573388203017832,5664.0,0.8472596585804133,18.68312757201646
4009870,"Dibble Public Schools, Oklahoma",0.38799076212471134,3453.0,0.8275602409638554,33.2409545804465
4009910,"Dickson Public Schools, Oklahoma",0.800979519145147,5256.0,0.8387799564270153,21.326803205699022
4010050,"Dover Public Schools, Oklahoma",0.7764127764127764,1005.0,0.8530120481927711,19.766584766584767
4010170,"Drummond Public Schools, Oklahoma",0.574757281553398,1202.0,0.8442028985507246,25.388349514563107
4010200,"Drumright Public Schools, Oklahoma",0.7188755020080321,3528.0,0.8537699923838538,23.21285140562249
4010260,"Duke Public Schools, Oklahoma",0.8833333333333333,566.0,0.7935222672064778,18.041666666666668
4010290,"Duncan Public Schools, Oklahoma",0.812389195953697,23769.0,0.8105316973415133,18.45917196787986
4010350,"Durant Public Schools, Oklahoma",0.8487911487501707,17887.0,0.802645788336933,17.03182625324409
4010440,"Eagletown Public Schools, Oklahoma",0.45526315789473687,1291.0,0.7710526315789473,34.921052631578945
4010500,"Earlsboro Public Schools, Oklahoma",0.7298311444652908,1376.0,0.75,22.74859287054409
4010560,"Peavine Public School, Oklahoma",0.6325301204819277,1365.0,0.8349328214971209,25.863453815261042
4010590,"Edmond Public Schools, Oklahoma",0.7288229684141603,145443.0,0.8606703378883677,21.840348454870256
4010650,"El Reno Public Schools, Oklahoma",0.7412221724189452,16493.0,0.7981505562779945,19.138652323322873
4010680,"Eldorado Public Schools, Oklahoma",0.5748502994011976,588.0,0.6966292134831461,20.568862275449103
4010710,"Elgin Public Schools, Oklahoma",0.7215770996489334,8705.0,0.8112726345320072,23.679449095328113
4010740,"Elk City Public Schools, Oklahoma",0.8542431857722791,11801.0,0.883819018404908,17.61936980475546
4010860,"Elmore City-Pernell Schools, Oklahoma",0.6779661016949152,3322.0,0.888339222614841,23.787767133382463
4010890,"Empire Public Schools, Oklahoma",0.7368421052631579,2071.0,0.8758314855875832,20.201567749160134
4010920,"Enid Public Schools, Oklahoma",0.9030815109343936,45136.0,0.8548559750875827,14.81833996023857
4011040,"Erick Public Schools, Oklahoma",0.8188405797101449,1515.0,0.8553459119496856,16.02657004830918
4011160,"Eufaula Public Schools, Oklahoma",0.7179067865903516,7611.0,0.8579277864992151,22.919051512673754
4011250,"Fairland Public Schools, Oklahoma",0.7157643312101911,2945.0,0.8043478260869565,23.109076433121018
4011280,"Fairview Public Schools, Oklahoma",0.7743715511955855,3734.0,0.8487544483985765,20.919681177191908
4011400,"Fanshawe Public School, Oklahoma",0.5915492957746479,676.0,0.8070175438596491,32.01877934272301
4011430,"Fargo Public Schools, Oklahoma",0.7320675105485233,1066.0,0.8765182186234818,20.622362869198312
4011580,"Felt Public Schools, Oklahoma",0.6688311688311688,336.0,0.7926829268292683,23.40909090909091
4011700,"Fletcher Public Schools, Oklahoma",0.5841269841269842,2584.0,0.8185610010427529,24.656084656084655
4011760,"Flower Mound Public School, Oklahoma",0.7654584221748401,1126.0,0.859504132231405,23.230277185501066
4011850,"Forest Grove Public School, Oklahoma",0.8243243243243243,938.0,0.9090909090909091,18.93243243243243
4011880,"Forgan Public Schools, Oklahoma",0.6716417910447762,603.0,0.8453237410071942,22.220149253731343
4011970,"Fort Gibson Public Schools, Oklahoma",0.7527472527472527,7241.0,0.9320594479830149,22.368742368742367
4012000,"Fort Supply Public Schools, Oklahoma",0.7594501718213058,1631.0,0.8231292517006803,19.79381443298969
4012060,"Fox Public Schools, Oklahoma",0.6189591078066915,1558.0,0.825503355704698,21.737918215613384
4012090,"Foyil Public Schools, Oklahoma",0.5053956834532374,3117.0,0.8552631578947368,30.197841726618705
4012150,"Frederick Public Schools, Oklahoma",0.7864366448542535,4355.0,0.8262857142857143,17.013682331945272
4012180,"Freedom Public Schools, Oklahoma",0.6796536796536796,467.0,0.7195121951219512,21.385281385281385
4012210,"Friend Public School, Oklahoma",0.7115384615384616,1086.0,0.8810408921933085,21.701923076923077
4012240,"Frink-Chambers Public School, Oklahoma",0.8932853717026379,1956.0,0.8253968253968254,15.941247002398082
4012300,"Fort Towson Public Schools, Oklahoma",0.6284074605451937,2137.0,0.8638239339752407,25.88235294117647
4012330,"Gage Public Schools, Oklahoma",0.8194842406876791,778.0,0.8310249307479224,17.034383954154727
4012390,"Gans Public Schools, Oklahoma",0.5096153846153846,1670.0,0.8370253164556962,30.224358974358974
4012420,"Garber Public Schools, Oklahoma",0.7648484848484849,1954.0,0.8172293364377182,20.533333333333335
4012570,"Geary Public Schools, Oklahoma",0.7603305785123967,1844.0,0.8375,18.33884297520661
4012630,"Geronimo Public Schools, Oklahoma",0.7418546365914787,3866.0,0.8305489260143198,21.44736842105263
4012690,"Glencoe Public Schools, Oklahoma",0.7022132796780685,2106.0,0.8083252662149081,25.382293762575454
4012720,"Glenpool Public Schools, Oklahoma",0.7142857142857143,12096.0,0.8376891334250344,21.61094224924012
4012750,"Glover Public School, Oklahoma",0.5984251968503937,772.0,0.8976377952755905,27.401574803149607
4012870,"Goodwell Public Schools, Oklahoma",0.9467312348668281,1546.0,0.7299528301886793,13.462469733656174
4012900,"Gore Public Schools, Oklahoma",0.5520607375271149,2712.0,0.8513089005235602,27.54880694143167
4013080,"Gracemont Public Schools, Oklahoma",0.5683646112600537,917.0,0.9173333333333333,28.364611260053618
4013200,"Grandfield Public Schools, Oklahoma",0.6004962779156328,1134.0,0.7933491686460807,22.382133995037222
4013230,"Grand View Public School, Oklahoma",0.7159827213822895,4953.0,0.8361344537815126,19.127969762419006
4013260,"Grandview Public School, Oklahoma",0.5655430711610487,802.0,0.8587360594795539,26.40449438202247
4013290,"Granite Public Schools, Oklahoma",0.5576102418207681,2531.0,0.8472032742155525,24.153627311522047
4013320,"Grant Public School, Oklahoma",0.6876640419947506,1229.0,0.8475,21.522309711286088
4013380,"Greenville Public School, Oklahoma",0.6511627906976745,1041.0,0.79182156133829,22.38372093023256
4013500,"Grove Public School, Oklahoma",0.7925012840267077,4344.0,0.924901185770751,16.933744221879817
4013530,"Grove Public Schools, Oklahoma",0.7048032021347566,17183.0,0.7973295183595612,22.626751167444965
4013560,"Guthrie Public Schools, Oklahoma",0.5688435099069955,23232.0,0.8181371585773236,25.3523048928427
4013590,"Guymon Public Schools, Oklahoma",0.8206152026027802,13147.0,0.7279906405381691,16.86779059449867
4013600,"Gypsy Public School, Oklahoma",0.5079872204472844,763.0,0.8532934131736527,30.287539936102238
4013620,"Haileyville Public Schools, Oklahoma",0.75,2358.0,0.8121927236971485,20.53125
4013650,"Hammon Public Schools, Oklahoma",0.6478149100257069,1150.0,0.8678304239401496,20.372750642673523
4013680,"Hanna Public Schools, Oklahoma",0.5294117647058824,545.0,0.8633879781420765,34.11764705882353
4013740,"Hardesty Public Schools, Oklahoma",0.6115702479338843,497.0,0.7892561983471075,24.02892561983471
4013830,"Harmony Public School, Oklahoma",0.6392215568862275,1727.0,0.8698830409356725,29.00449101796407
4013890,"Harrah Public Schools, Oklahoma",0.37335348736773916,11388.0,0.8682088285229203,31.61520190023753
4013920,"Hartshorne Public Schools, Oklahoma",0.6281635301752109,3717.0,0.8403634003893575,24.65606748864374
4013950,"Haskell Public Schools, Oklahoma",0.3660520607375271,6884.0,0.7722027094831911,32.74674620390456
4014080,"Haworth Public Schools, Oklahoma",0.6131078224101479,2474.0,0.7889237199582028,26.538054968287526
4014100,"Haywood Public School, Oklahoma",0.7549668874172185,1147.0,0.8415637860082305,23.399558498896248
4014130,"Healdton Public Schools, Oklahoma",0.5648854961832062,3536.0,0.839572192513369,22.147814018043025
4014160,"Heavener Public Schools, Oklahoma",0.7092316196793809,5556.0,0.7475675675675676,22.808181315644003
