place_fips,percent_under_30,percent_drive_alone,total_population,pop_density,walk_score,polygon_area,nces_code,name,city,state_code,place_id,is_suburb,district_nces_code,district_name,redfin_metro,metropolitan_division,metropolitan_statistical_area,school_quality,great_schools_rating,number_of_students,median_sale_price,median_sale_price_per_sqft,total_sales
3426640,0.48864482501861506,0.6958590308370044,11859.0,0.0016222950369981458,NA,7310014.34975946,340597000482,Alexander Hamilton School,Glen Rock,NJ,6818,suburb,3405970,Glen Rock Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,10,256,NA,NA,NA
3428650,0.4211265134234076,0.3153754061912092,11595.0,0.01841605409540597,NA,629613.702258426,340624002734,Anna L. Klein Elementary School,Guttenberg,NJ,7302,suburb,3406240,Guttenberg School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,1022,245000,222.95081967213116,493
3428680,0.5824470502681575,0.646466423325564,44035.0,0.003685984220890393,75.1895,11946605.671948,340627000500,Fairmount Elementary School,Hackensack,NJ,7312,suburb,3406270,Hackensack City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,600,NA,NA,NA
3428680,0.5824470502681575,0.646466423325564,44035.0,0.003685984220890393,75.1895,11946605.671948,340627000498,Nellie K. Parker Elementary School,Hackensack,NJ,7312,suburb,3406270,Hackensack City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,587,NA,NA,NA
3428680,0.5824470502681575,0.646466423325564,44035.0,0.003685984220890393,75.1895,11946605.671948,340627000502,Fanny M. Hillers Elementary School,Hackensack,NJ,7312,suburb,3406270,Hackensack City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,566,NA,NA,NA
3428680,0.5824470502681575,0.646466423325564,44035.0,0.003685984220890393,75.1895,11946605.671948,340627000504,Jackson Avenue Elementary School,Hackensack,NJ,7312,suburb,3406270,Hackensack City School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,443,NA,NA,NA
3429070,0.700109950522265,0.8359989156953104,8412.0,0.0027967754463647694,NA,3007749.51772902,340645005904,Haledon Public School,Haledon,NJ,7405,suburb,3406450,Haledon Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,1018,249900,139.3041237113402,181
3429220,0.3293223559214693,0.9206939281288724,3209.0,0.0010650467822316686,NA,3013013.18734183,340648005352,Hamburg Elementary School,Hamburg,NJ,7453,suburb,3406480,Hamburg School District,"Newark, NJ","Newark, NJ-PA","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,284,140900,105.38519072550486,9
3429460,0.39344262295081966,0.875,1213.0,3.035485622384112e-4,NA,3996065.7070986,340660002996,Hampton Elementary School,Hampton,NJ,7508,suburb,3406600,Hampton Borough Public School District,"Newark, NJ","Newark, NJ-PA","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,82,NA,NA,NA
3429460,0.39344262295081966,0.875,1213.0,3.035485622384112e-4,NA,3996065.7070986,341644000805,Union Twp Elementary School,Hampton,NJ,7508,suburb,3416440,Union Township School District,"Newark, NJ","Newark, NJ-PA","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,248,198500,160.98945660989457,4
3430150,0.4290375203915171,0.7198633479746218,4764.0,8.944068020507555e-4,NA,5326435.34136456,340684000508,Harrington Park Elementary School,Harrington Park,NJ,7687,suburb,3406840,Harrington Park School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,639,599000,184.375,175
3430210,0.46741209357069297,0.41982135261590814,14629.0,0.00428918502122098,39.2236,3410671.24118503,340687002933,Hamilton Intermediate School,Harrison,NJ,7704,suburb,3406870,Harrison Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,294,358000,269.38775510204084,163
3430420,0.539320054945055,0.7334339875859756,12100.0,0.003100272893364626,NA,3902882.23526938,340693000514,Euclid Elementary School,Hasbrouck Heights,NJ,7763,suburb,3406930,Hasbrouck Heights Board of Education School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,442,NA,NA,NA
3430420,0.539320054945055,0.7334339875859756,12100.0,0.003100272893364626,NA,3902882.23526938,340693000518,Lincoln Elementary School,Hasbrouck Heights,NJ,7763,suburb,3406930,Hasbrouck Heights Board of Education School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,443,NA,NA,NA
3430540,0.45511613308223475,0.6887527839643652,3451.0,5.663233234227807e-4,NA,6093692.16712218,340696000520,Haworth Elementary School,Haworth,NJ,7800,suburb,3406960,Haworth Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,436,590000,NA,127
3430570,0.6834355828220859,0.8216800555390261,18989.0,0.0021098773949955966,54.7178,9000049.02893404,340699004816,Washington Elementary School,Hawthorne,NJ,7806,suburb,3406990,Hawthorne Board of Education School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,270,NA,NA,NA
3430570,0.6834355828220859,0.8216800555390261,18989.0,0.0021098773949955966,54.7178,9000049.02893404,340699004814,Thomas Jefferson Elementary School,Hawthorne,NJ,7806,suburb,3406990,Hawthorne Board of Education School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,319,NA,NA,NA
3430570,0.6834355828220859,0.8216800555390261,18989.0,0.0021098773949955966,54.7178,9000049.02893404,340699004812,Roosevelt Elementary School,Hawthorne,NJ,7806,suburb,3406990,Hawthorne Board of Education School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,541,NA,NA,NA
3431320,0.3715170278637771,0.8582352941176471,3581.0,5.693656937523241e-4,NA,6289455.15912616,340711003002,High Bridge Elementary School,High Bridge,NJ,8009,suburb,3407110,High Bridge Borough School District,"Newark, NJ","Newark, NJ-PA","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,257,89900,159.19428200129954,2
3431470,0.5977288857345635,0.6426641448257228,14263.0,0.003029970146290104,NA,4707307.10580222,340717003380,Bartle School,Highland Park,NJ,8051,suburb,3407170,Highland Park Board of Education School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,448,242000,180.8176100628931,303
3431500,0.49514200298953664,0.718104062722737,4947.0,0.001404344123496514,NA,3522640.86645874,340720003846,Highlands School,Highlands,NJ,8059,suburb,3407200,Highlands Elementary School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,174,195000,163.62530413625305,294
3431920,0.5624016190690353,0.7169733305768038,10452.0,0.0012538287469689917,NA,8336066.64807031,340726000524,Ann Blanche Smith Elementary School,Hillsdale,NJ,8153,suburb,3407260,Hillsdale Board of Education School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,339,NA,NA,NA
3431920,0.5624016190690353,0.7169733305768038,10452.0,0.0012538287469689917,NA,8336066.64807031,340726000528,Meadowbrook Elementary School,Hillsdale,NJ,8153,suburb,3407260,Hillsdale Board of Education School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,329,NA,NA,NA
3432250,0.2110305933719414,0.2710367271036727,52452.0,0.010087959170055992,95.0079,5199465.9292132,340735000065,Thomas G Connors,Hoboken,NJ,8238,suburb,3407350,Hoboken Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,256,NA,NA,NA
3432250,0.2110305933719414,0.2710367271036727,52452.0,0.010087959170055992,95.0079,5199465.9292132,340735002760,"Salvatore R. Calabro, No. 4 Elementary School",Hoboken,NJ,8238,suburb,3407350,Hoboken Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,130,NA,NA,NA
3432250,0.2110305933719414,0.2710367271036727,52452.0,0.010087959170055992,95.0079,5199465.9292132,340735002764,Wallace No. 6 Elementary School,Hoboken,NJ,8238,suburb,3407350,Hoboken Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,610,NA,NA,NA
3432310,0.4619289340101523,0.6800208116545265,4132.0,8.300393861686529e-4,NA,4978077.02725137,340732000530,Ho-Ho-Kus Elementary School,Ho-Ho-Kus,NJ,8255,suburb,3407320,Ho-Ho-Kus School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,660,785000,229.16666666666666,160
3432910,0.4336578581363004,0.8399090544335963,14802.0,4.561934829126235e-4,NA,32446759.0056193,340744005366,Durban Avenue Elementary School,Hopatcong,NJ,8413,suburb,3407440,Hopatcong Borough School District,"Newark, NJ","Newark, NJ-PA","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,256,208000,NA,19
3434470,0.5277840269966254,0.6585794269403886,19146.0,0.0022346546965226204,59.9674,8567766.6575482,341812003698,Indiana Avenue Elementary School,Woodbridge Township,NJ,23338,suburb,3418120,Woodbridge Township School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,542,235000,205.95238095238096,198
3434470,0.5277840269966254,0.6585794269403886,19146.0,0.0022346546965226204,59.9674,8567766.6575482,341812003688,Robert Mascenik School,Woodbridge Township,NJ,23338,suburb,3418120,Woodbridge Township School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,285,315000,182.31540565177758,120
3434470,0.5277840269966254,0.6585794269403886,19146.0,0.0022346546965226204,59.9674,8567766.6575482,341812003702,Kennedy Park Elementary School,Iselin,NJ,23338,suburb,3418120,Woodbridge Township School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,9,418,275000,214.9,122
3434530,0.6019971469329529,0.8236092265943012,1640.0,6.987539597210751e-4,NA,2347035.00020901,340771004608,Island Heights Elementary School,Island Heights,NJ,8813,suburb,3407710,Island Heights Board of Education School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,6,108,260000,187.5,65
3434890,0.5302852676826886,0.6604107648725213,5978.0,0.002615122591472857,NA,2285934.90014292,340777003388,John F. Kennedy Elementary School,Jamesburg,NJ,8884,suburb,3407770,Jamesburg Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,3,486,227000,155.46875,168
3434890,0.5302852676826886,0.6604107648725213,5978.0,0.002615122591472857,NA,2285934.90014292,341050006096,Brookside School,Jamesburg,NJ,8884,suburb,3410500,Monroe Township Board of Education School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",top_school,8,483,405000,180.0,764
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002816,Number 29 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,402,138000,32.018348623853214,121
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002802,Number 20 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,639,173000,90.9090909090909,178
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002828,Rafael de J. Cordero No. 37 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,799,640000,591.7159763313609,686
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002848,Jotham W. Wakeman No. 6 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,834,290000,295.9183673469388,196
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002824,Number 34 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,597,210000,157.14285714285714,122
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002830,Alexander D. Sullivan No. 30 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,793,212000,166.14173228346456,150
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002832,Dr. Charles P. Defuccio No. 39 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,416,240000,215.625,138
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002838,Center For the Arts,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,384,160000,40.29304029304029,370
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002794,Julia A. Barnes No. 12 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,338,220000,204.6979865771812,60
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002812,Alfred E. Zampella No. 27 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,1059,320000,215.78947368421052,207
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002846,Joseph H. Brensinger No. 17 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,4,1252,250000,245.25547445255475,272
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002792,"Martin Luther King, Junior No. 11 Elementary School",Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,5,814,276000,272.52252252252254,113
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002808,Number 24 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,891,179000,171.52466367713004,285
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002804,Number 22 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,2,735,275000,257.5315840621963,108
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002798,Whitney M Young,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",poor_school,1,861,158000,NA,109
3436000,0.3707554768041237,0.3238469316325737,259651.0,0.004635376645131063,86.9747,56015081.379144,340783002822,Number 33 Elementary School,Jersey City,NJ,9168,suburb,3407830,Jersey City Public School District,"New York, NY","New York-Jersey City-White Plains, NY-NJ","New York-Newark-Jersey City, NY-NJ-PA",average_school,7,398,185000,109.11424903722721,127
